TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,NV_BC.IS_READY_TO_RESTORE.34,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.35,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.36,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.37,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.38,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.39,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.40,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[40] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[41] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[42] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[43] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[44] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[45] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[46] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[47] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.41,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.42,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.43,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.44,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.45,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.46,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.47,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
